1255400,00
997900,00
1229700,00
1237400,00
1054700,00
983100,00
1053600,00
1031800,00
1999100,00
1309200,00
1289600,00
1197500,00
1083800,00
1214900,00
1351100,00
1378300,00
1157200,00
1190100,00
1219800,00
1244900,00
1205000,00
1250900,00
1418500,00
1494800,00
1458600,00
1222400,00
1334100,00
1266700,00
1226100,00
1445400,00
1420200,00
1199300,00
1253800,00
1223200,00
1209600,00
1226800,00
1181200,00
1448800,00
1275000,00
1350200,00
1312700,00
1205100,00
1764100,00
1149700,00
1159200,00
1032400,00
1133600,00
1097000,00
1207700,00
1380800,00
1185700,00
1606800,00
1781200,00
1376200,00
1188700,00
1110600,00
1191200,00
1075400,00
1182100,00
1177100,00
1171800,00
1919100,00
2011900,00
1964800,00
1969800,00
1771100,00
2320600,00
1923400,00
1799000,00
2059600,00
1942200,00
2213800,00
1836900,00
1957700,00
1772000,00
2005200,00
2234900,00
1759500,00
2066400,00
2065700,00
1523700,00
1448600,00
1239700,00
1214400,00
1276100,00
1136800,00
1285900,00
1552900,00
1346400,00
1401600,00
1430500,00
1175900,00
1369500,00
1261700,00
1377900,00
1314800,00
1320900,00
1466500,00
1354500,00
1325500,00
1413400,00
1480800,00
1492500,00
1333100,00
1376000,00
1394600,00
1279600,00
1428100,00
1480400,00
1497600,00
1325900,00
1431900,00
1418000,00
1435800,00
1389300,00
1414200,00
1387500,00
1432000,00
1393600,00
1388500,00
1381300,00
1490600,00
1728600,00
1322800,00
1412800,00
1555700,00
1564400,00
1504000,00
1439000,00
1554700,00
1524200,00
1473700,00
1497300,00
1351300,00
1515900,00
1514900,00
1354100,00
1348000,00
1620700,00
1436400,00
1382100,00
1593600,00
1683100,00
1716800,00
2254300,00
2759500,00
2743000,00
2202800,00
1859500,00
2124100,00
1560400,00
1871700,00
1610300,00
1847500,00
1664400,00
1847800,00
1729600,00
1705800,00
1844300,00
2566700,00
1812400,00
1848700,00
1991500,00
1869100,00
2019900,00
1818500,00
1817800,00
2035200,00
1841200,00
1893800,00
1721800,00
2043000,00
2055300,00
1842200,00
2042100,00
1973000,00
1804900,00
2106300,00
1837600,00
1919200,00
1849700,00
2223300,00
1829500,00
1739800,00
1762700,00
1740600,00
2689900,00
2755600,00
2666800,00
2347500,00
2103800,00
2102900,00
2217800,00
2225700,00
2158000,00
2306500,00
2323000,00
2214300,00
2218800,00
2192600,00
2321400,00
2340300,00
2364400,00
2216000,00
2193100,00
3871400,00
2457700,00
2305800,00
2259500,00
2423000,00
2433500,00
2418100,00
2452700,00
2586000,00
2304000,00
2337700,00
2441200,00
2593700,00
2671500,00
2259900,00
2696800,00
3494700,00
3528800,00
2586200,00
2336200,00
2408600,00
3140200,00
1993800,00
2186900,00
2172500,00
2250900,00
1852000,00
2113600,00
2361900,00
1952000,00
2432400,00
2437700,00
2046200,00
2160200,00
2051900,00
2246900,00
2598400,00
2435400,00
2501200,00
2412200,00
2477300,00
2656600,00
2614200,00
2526000,00
2612500,00
3723700,00
3081600,00
2822300,00
2523900,00
2400200,00
2683600,00
2568600,00
2497600,00
2496000,00
2458700,00
2443900,00
2663800,00
2688700,00
2744300,00
2717700,00
2749400,00
2604700,00
2469700,00
2480400,00
2522200,00
2535500,00
2665300,00
2520500,00
2719100,00
2867600,00
2543100,00
2590900,00
2781500,00
2727400,00
2809100,00
2543600,00
2798200,00
2635300,00
2784700,00
2762700,00
2705600,00
2745600,00
2633400,00
2796100,00
2749600,00
2733700,00
2821500,00
2775700,00
2723800,00
2821100,00
2739500,00
2730100,00
2206700,00
2682700,00
2692500,00
1905700,00
2002700,00
2365300,00
2031100,00
2022300,00
2924800,00
2870400,00
2937800,00
2860400,00
2921100,00
2439000,00
2847400,00
2989000,00
2494100,00
2469700,00
2380900,00
2254000,00
2673400,00
2574300,00
3104100,00
3159300,00
2658700,00
2561900,00
2429400,00
2457900,00
2290400,00
2847100,00
2633200,00
3040600,00
3500700,00
3558500,00
2631900,00
2040900,00
2109000,00
2365200,00
2345800,00
2080700,00
2333500,00
2514700,00
2330900,00
2428400,00
2605800,00
2135300,00
2114300,00
2052300,00
2630800,00
2653000,00
2321900,00
2108600,00
2571500,00
2233500,00
2615300,00
2281100,00
2184000,00
2438100,00
2208300,00
2449400,00
2329200,00
2408100,00
2602400,00
2154200,00
2330500,00
2383200,00
2654700,00
2389900,00
2136800,00
3879700,00
3643400,00
2728300,00
2813100,00
3305700,00
1912000,00
1904500,00
2097000,00
3682800,00
2413800,00
3687400,00
4124600,00
4117800,00
3811900,00
4151600,00
4662600,00
3560600,00
4634800,00
3212100,00
2569200,00
2815100,00
3012700,00
3310900,00
3215400,00
2680900,00
3279600,00
3285800,00
3071500,00
3278200,00
2821600,00
2988800,00
2749000,00
4945400,00
3743200,00
2561500,00
3173800,00
2888600,00
2684900,00
3371300,00
3355800,00
2886400,00
2751600,00
3314200,00
3210600,00
3087500,00
3250300,00
2969300,00
2577900,00
3157100,00
2978700,00
2704400,00
3015500,00
3202300,00
3123300,00
2760300,00
2859700,00
3212900,00
1922000,00
1918700,00
1929000,00
1956400,00
1946100,00
1945500,00
1937600,00
948000,00
829800,00
868500,00
862300,00
852500,00
848900,00
828900,00
829300,00
830500,00
914900,00
853500,00
895600,00
929200,00
876700,00
860500,00
866700,00
868200,00
857100,00
827900,00
850300,00
882700,00
1122200,00
905200,00
2803100,00
2206300,00
1273000,00
842200,00
1062100,00
1341600,00
863500,00
841300,00
859800,00
861900,00
856500,00
868700,00
978900,00
873700,00
969600,00
889400,00
899200,00
873600,00
925900,00
876600,00
898500,00
871800,00
878500,00
879600,00
947000,00
867200,00
869300,00
894000,00
898300,00
904300,00
904600,00
869400,00
927600,00
884700,00
880900,00
987400,00
871500,00
950600,00
904700,00
878100,00
938600,00
886700,00
892900,00
895000,00
940100,00
949100,00
887700,00
904900,00
905400,00
906200,00
928000,00
1009500,00
915100,00
1022900,00
903700,00
932000,00
892900,00
952000,00
904000,00
908400,00
942000,00
921400,00
922800,00
958600,00
1029300,00
907500,00
916800,00
952900,00
952200,00
962200,00
994900,00
930000,00
916500,00
997700,00
910000,00
948500,00
942900,00
1001900,00
952900,00
1029200,00
972100,00
971300,00
1000500,00
1026900,00
994700,00
1072200,00
1030000,00
992300,00
1002200,00
1055900,00
992800,00
1134700,00
1008100,00
1025600,00
1025700,00
1036200,00
981000,00
1052600,00
971900,00
971900,00
1076200,00
1000600,00
1000700,00
1003200,00
1006900,00
1009600,00
1062500,00
1067500,00
1097200,00
1040000,00
1032300,00
1006700,00
1044000,00
985500,00
980400,00
1016800,00
979300,00
981700,00
1028700,00
1022600,00
1030200,00
977900,00
1036900,00
984200,00
993200,00
1009100,00
1017800,00
1176100,00
1022500,00
1021200,00
992300,00
987200,00
1011300,00
1001100,00
1560800,00
1041300,00
1047000,00
1033100,00
1064000,00
1000500,00
1043900,00
1343800,00
1041700,00
1063400,00
1146600,00
1141400,00
1164200,00
1163900,00
1073200,00
1044300,00
1216700,00
1081700,00
1146200,00
1076200,00
1252700,00
1167300,00
1179300,00
1157300,00
1130300,00
1145600,00
1088900,00
1300100,00
1116100,00
1204200,00
1222500,00
1105400,00
1086100,00
1333300,00
1056800,00
1171300,00
1073000,00
1106500,00
1178900,00
1103600,00
1105500,00
1138600,00
1091600,00
1097700,00
1501700,00
1436900,00
1422900,00
1411100,00
1414700,00
1436600,00
1476500,00
1513100,00
1449800,00
1437800,00
1410600,00
2955400,00
4896100,00
4482500,00
4467200,00
